carrier_type,k,method,pct_captured
Mainline,7,Earliest dep first,18.565687098658607
Mainline,7,Highest spillover,22.040334981351563
Mainline,7,Hub first,23.395977023462066
Mainline,7,CATE only,11.695632112353122
Mainline,7,Random,15.49897030827184
Mainline,8,TOPSIS (DSS),22.36507969561896
Mainline,8,Longest delay first,19.92078114091378
Mainline,8,Earliest dep first,20.642496950380806
Mainline,8,Highest spillover,24.300834384579723
Mainline,8,Hub first,25.46347087764369
Mainline,8,CATE only,13.099498141732491
Mainline,8,Random,17.188125062334983
Mainline,9,TOPSIS (DSS),24.3582647694181
Mainline,9,Longest delay first,21.72359106497196
Mainline,9,Earliest dep first,22.596226034596327
Mainline,9,Highest spillover,26.39244023239578
Mainline,9,Hub first,27.394074367964365
Mainline,9,CATE only,14.420068193101997
Mainline,9,Random,18.787517440095396
Mainline,10,TOPSIS (DSS),26.237027473424746
Mainline,10,Longest delay first,23.410444219642727
Mainline,10,Earliest dep first,24.44035514774624
Mainline,10,Highest spillover,28.385186906310654
Mainline,10,Hub first,29.198418691617466
Mainline,10,CATE only,15.671371062758038
Mainline,10,Random,20.30898423842816
LCC,1,TOPSIS (DSS),2.5212126596116144
LCC,1,Longest delay first,1.8640736449746633
LCC,1,Earliest dep first,2.2252163216254996
LCC,1,Highest spillover,2.4143627935440963
LCC,1,Hub first,0.46478457907198545
LCC,1,CATE only,2.8190597458552493
LCC,1,Random,2.9962380457085467
LCC,2,TOPSIS (DSS),5.443050625367836
LCC,2,Longest delay first,4.287813563023531
LCC,2,Earliest dep first,4.9413744643626085
LCC,2,Highest spillover,5.169016500037632
LCC,2,Hub first,1.3791776015042883
LCC,2,CATE only,5.517697471754497
LCC,2,Random,5.958422323478716
LCC,3,TOPSIS (DSS),8.538118628027979
LCC,3,Longest delay first,7.021121972946996
LCC,3,Earliest dep first,7.936255294682307
LCC,3,Highest spillover,8.186229692664744
LCC,3,Hub first,2.8167154647290564
LCC,3,CATE only,8.239284476046999
LCC,3,Random,8.919249385860036
LCC,4,TOPSIS (DSS),11.567670142371894
LCC,4,Longest delay first,9.694095989675294
LCC,4,Earliest dep first,10.872529096847188
LCC,4,Highest spillover,11.133114451506078
LCC,4,Hub first,4.479797848936992
LCC,4,CATE only,10.846988770893406
LCC,4,Random,11.696235454660986
LCC,5,TOPSIS (DSS),14.493949903946165
LCC,5,Longest delay first,12.341036147581134
LCC,5,Earliest dep first,13.73526650157992
LCC,5,Highest spillover,14.053225052221945
LCC,5,Hub first,6.293037608438425
LCC,5,CATE only,13.374864124232094
LCC,5,Random,14.333798488062058
LCC,6,TOPSIS (DSS),17.259584716767655
LCC,6,Longest delay first,14.85842392746054
LCC,6,Earliest dep first,16.490043591290625
LCC,6,Highest spillover,16.838107646921653
LCC,6,Hub first,8.175248586336789
LCC,6,CATE only,15.772693566675674
LCC,6,Random,16.8155285181799
LCC,7,TOPSIS (DSS),19.937370678965504
LCC,7,Longest delay first,17.302275309907795
LCC,7,Earliest dep first,19.120203631661614
LCC,7,Highest spillover,19.49578214472111
LCC,7,Hub first,10.11224171265776
LCC,7,CATE only,18.06157562835988
LCC,7,Random,19.154750932468666
LCC,8,TOPSIS (DSS),22.498189351288058
LCC,8,Longest delay first,19.624224073793034
LCC,8,Earliest dep first,21.63129886746545
LCC,8,Highest spillover,22.00959181130264
LCC,8,Hub first,12.040227864125466
LCC,8,CATE only,20.242867524673557
LCC,8,Random,21.4041503646591
LCC,9,TOPSIS (DSS),24.887875501398547
LCC,9,Longest delay first,21.81452294495998
LCC,9,Earliest dep first,24.0624417785444
LCC,9,Highest spillover,24.430493915356646
LCC,9,Hub first,13.945141353982748
LCC,9,CATE only,22.3393951507928
LCC,9,Random,23.4911774830564
LCC,10,TOPSIS (DSS),27.189342651233893
LCC,10,Longest delay first,23.915245600462935
LCC,10,Earliest dep first,26.361564647253548
LCC,10,Highest spillover,26.72455807216191
LCC,10,Hub first,15.830313529093146
LCC,10,CATE only,24.36436051095458
LCC,10,Random,25.47986817737078
ULCC,1,TOPSIS (DSS),2.0844371221413383
ULCC,1,Longest delay first,3.2043140300327324
ULCC,1,Earliest dep first,4.535755499589935
ULCC,1,Highest spillover,1.6257448306394837
ULCC,1,Hub first,2.5696203450353092
ULCC,1,CATE only,4.081417881741579
ULCC,1,Random,3.7395759999419376
ULCC,2,TOPSIS (DSS),5.101137295602506
ULCC,2,Longest delay first,7.209888012309211
ULCC,2,Earliest dep first,9.194530529891205
ULCC,2,Highest spillover,3.9932357402582324
ULCC,2,Hub first,5.721678291226058
ULCC,2,CATE only,8.318878236066858
ULCC,2,Random,7.46463642103888
ULCC,3,TOPSIS (DSS),8.46838869817031
ULCC,3,Longest delay first,11.279330541503668
ULCC,3,Earliest dep first,13.534688604544828
ULCC,3,Highest spillover,6.738494589317985
ULCC,3,Hub first,9.03885094677863
ULCC,3,CATE only,12.633271158270615
ULCC,3,Random,11.271346973138922
ULCC,4,TOPSIS (DSS),11.48000841903573
ULCC,4,Longest delay first,14.909676810637015
ULCC,4,Earliest dep first,17.216202289106782
ULCC,4,Highest spillover,9.158241582778718
ULCC,4,Hub first,11.95031317361358
ULCC,4,CATE only,16.277407227306707
ULCC,4,Random,14.52211085547564
ULCC,5,TOPSIS (DSS),14.224904378624359
ULCC,5,Longest delay first,18.15862624561811
ULCC,5,Earliest dep first,20.370437572124285
ULCC,5,Highest spillover,11.356988888324395
ULCC,5,Hub first,14.576544276144372
ULCC,5,CATE only,19.50639774137593
ULCC,5,Random,17.3170855620795
ULCC,6,TOPSIS (DSS),16.74480886611556
ULCC,6,Longest delay first,21.054847114665815
ULCC,6,Earliest dep first,23.170492731323893
ULCC,6,Highest spillover,13.335462284897265
ULCC,6,Hub first,16.949478527829996
ULCC,6,CATE only,22.373950342204772
ULCC,6,Random,19.778564844719597
ULCC,7,TOPSIS (DSS),19.06185813924795
ULCC,7,Longest delay first,23.720633169549217
ULCC,7,Earliest dep first,25.72269438174521
ULCC,7,Highest spillover,15.166965445664559
ULCC,7,Hub first,19.126815354579303
ULCC,7,CATE only,24.952280034547076
ULCC,7,Random,22.053881828672623
ULCC,8,TOPSIS (DSS),21.211615366191765
ULCC,8,Longest delay first,26.112437673733336
ULCC,8,Earliest dep first,28.004543376178482
ULCC,8,Highest spillover,16.905568901823884
ULCC,8,Hub first,21.12960234571754
ULCC,8,CATE only,27.296546018013835
ULCC,8,Random,24.172793450570826
ULCC,9,TOPSIS (DSS),23.288068919968357
ULCC,9,Longest delay first,28.348925484276
ULCC,9,Earliest dep first,30.08390004572407
ULCC,9,Highest spillover,18.514983706262747
ULCC,9,Hub first,22.9955800062417
ULCC,9,CATE only,29.452835255437897
ULCC,9,Random,26.13566259988533
ULCC,10,TOPSIS (DSS),25.21102022745912
ULCC,10,Longest delay first,30.402879890842847
ULCC,10,Earliest dep first,31.99814200590784
ULCC,10,Highest spillover,19.96472714340666
ULCC,10,Hub first,24.737812357112272
ULCC,10,CATE only,31.505338104120245
ULCC,10,Random,27.963536865941375
Regional,1,TOPSIS (DSS),5.059602755471959
Regional,1,Longest delay first,6.34972308632151
Regional,1,Earliest dep first,4.723005940180215
Regional,1,Highest spillover,4.914715409904588
Regional,1,Hub first,4.468197127171301
Regional,1,CATE only,6.8217624410202005
Regional,1,Random,5.190222415137412
Regional,2,TOPSIS (DSS),10.23194032490133
Regional,2,Longest delay first,12.662068854646444
Regional,2,Earliest dep first,9.935936080767158
Regional,2,Highest spillover,9.839076579292163
Regional,2,Hub first,9.194418320512511
Regional,2,CATE only,12.971737924714846
Regional,2,Random,10.384061990080944
Regional,3,TOPSIS (DSS),15.321686078757626
Regional,3,Longest delay first,18.363114615737057
Regional,3,Earliest dep first,15.21236747128377
Regional,3,Highest spillover,14.903502214505615
Regional,3,Hub first,14.360727290265018
Regional,3,CATE only,18.759193614507222
Regional,3,Random,15.582925398088532
Regional,4,TOPSIS (DSS),19.288705619458714
Regional,4,Longest delay first,22.769217166236626
Regional,4,Earliest dep first,19.405861406512496
Regional,4,Highest spillover,18.759394567829784
Regional,4,Hub first,18.439476878310707
Regional,4,CATE only,23.22256786193703
Regional,4,Random,19.633139614330382
Regional,5,TOPSIS (DSS),22.58413915615681
Regional,5,Longest delay first,26.28389077785012
Regional,5,Earliest dep first,22.906468285546634
Regional,5,Highest spillover,21.895070213090904
Regional,5,Hub first,21.752192400749156
Regional,5,CATE only,26.86203348686167
Regional,5,Random,22.927166477770545
Regional,6,TOPSIS (DSS),25.33719967525943
Regional,6,Longest delay first,29.272066684350563
Regional,6,Earliest dep first,25.895648958659883
Regional,6,Highest spillover,24.515300585979887
Regional,6,Hub first,24.446574549663605
Regional,6,CATE only,29.936820275386435
Regional,6,Random,25.74513492006077
Regional,7,TOPSIS (DSS),27.74904145265138
Regional,7,Longest delay first,31.788404189474868
Regional,7,Earliest dep first,28.50422403884026
Regional,7,Highest spillover,26.7820540644819
Regional,7,Hub first,26.722370927680917
Regional,7,CATE only,32.55062014195343
Regional,7,Random,28.127436559036067
Regional,8,TOPSIS (DSS),29.89321340439043
Regional,8,Longest delay first,34.002306944143015
Regional,8,Earliest dep first,30.856985539398906
Regional,8,Highest spillover,28.761846198365042
Regional,8,Hub first,28.64207801811795
Regional,8,CATE only,34.84610994558184
Regional,8,Random,30.25713987155064
Regional,9,TOPSIS (DSS),31.822365300987887
Regional,9,Longest delay first,35.991744837509145
Regional,9,Earliest dep first,32.94468960749797
Regional,9,Highest spillover,30.520991584074853
Regional,9,Hub first,30.296526722772832
Regional,9,CATE only,36.87071467039636
Regional,9,Random,32.17222503556874
Regional,10,TOPSIS (DSS),33.63797857033769
Regional,10,Longest delay first,37.80434380702051
Regional,10,Earliest dep first,34.89936257606083
Regional,10,Highest spillover,32.11153713215494
Regional,10,Hub first,31.74901733825267
Regional,10,CATE only,38.68532317313335
Regional,10,Random,33.88093113731542
